,post_page_id,post_id,post_time,post_link,post_message,post_like_count,post_share_count,post_reactor_count,post_comment_count,post_angry_count,post_love_count,post_sad_count,post_wow_count,post_haha_count,post_crawl_time,pagename
0,129558990394402,4331032443580348,2019-11-12 15:21:31,https://www.facebook.com/khaosod/posts/4331032443580348,คนงานไทยในอิสราเอลต้องระวังตัวอีกแล้ว ผลกระทบอิสราเอลถล่มล่าสุดโหมไฟแค้นแน่นอน #ข่าวสดรอบโลก,209,11,233,7,1,1,16,5,1,2019-11-13 02:47:37.357244,khaosod
1,129558990394402,4331018070248452,2019-11-12 15:14:58,https://www.facebook.com/khaosod/posts/4331018070248452,จะหยุดขาดทุนแล้ว!,818,23,1296,216,4,4,2,40,428,2019-11-13 02:47:37.357244,khaosod
2,129558990394402,4330991473584445,2019-11-12 15:01:10,https://www.facebook.com/khaosod/posts/4330991473584445,พิลึกจริง! หนุ่มส่งของออกอุบายหลอกยาย ขโมยทอง งงกลับจากแจ้งความเจอเอามาคืน,582,9,640,26,1,1,2,11,43,2019-11-13 02:47:37.357244,khaosod
3,129558990394402,4330912990258960,2019-11-12 14:55:10,https://www.facebook.com/khaosod/posts/4330912990258960,ตัวแทนลิขสิทธิ์ แจ้งจับเกรียนคีย์บอร์ด,786,16,1367,303,14,1,1,32,533,2019-11-13 02:47:37.357244,khaosod
4,129558990394402,4330938996923026,2019-11-12 14:35:57,https://www.facebook.com/khaosod/posts/4330938996923026,เก๋งพุ่งชนจักรยาน คนขี่กระเด็น ตัวปลิวทะลุกระจกหลังรถ ก่อนสิ้นใจที่โรงพยาบาล,676,14,846,25,1,0,147,21,1,2019-11-13 02:47:37.357244,khaosod
5,129558990394402,4330915666925359,2019-11-12 14:26:50,https://www.facebook.com/khaosod/videos/830441187410253/,"ศาลให้ประกัน ""ชัยวัฒน์"" ท้า DSI สาบาน!! ใครฆ่าบิลลี่ ขอให้มีอันเป็นไป!! ลั่นอ่านคำสาบานแล้วกล้าไหม ""มึนอ"" เมียบิลลี่ หวั่นไม่ปลอดภัย เล่านาทีเจอแอบถ่าย",1331,48,1472,253,49,3,7,9,73,2019-11-13 02:47:37.357244,khaosod
6,129558990394402,4330885563595036,2019-11-12 14:13:14,https://www.facebook.com/khaosod/posts/4330885563595036,'เมียบิลลี่' กังวล 'ชัยวัฒน์ พร้อมพวก' ถูกปล่อยตัว,1464,47,1681,137,5,3,188,18,3,2019-11-13 02:47:37.357244,khaosod
7,129558990394402,4330864763597116,2019-11-12 14:05:09,https://www.facebook.com/khaosod/posts/4330864763597116,วอนช่วยเหลือ,2462,259,3136,115,148,1,494,31,0,2019-11-13 02:47:37.357244,khaosod
8,129558990394402,4330852090265050,2019-11-12 14:00:31,https://www.facebook.com/khaosod/posts/4330852090265050,ส่งใจช่วยช้างศึก,231,0,239,12,0,1,5,0,2,2019-11-13 02:47:38.885197,khaosod
9,129558990394402,4330842176932708,2019-11-12 13:56:41,https://www.facebook.com/khaosod/posts/4330842176932708,ฝากถึงรัฐบาล,1118,15,1511,205,4,7,0,24,358,2019-11-13 02:47:38.885197,khaosod
10,129558990394402,4330827473600845,2019-11-12 13:50:42,https://www.facebook.com/khaosod/posts/4330827473600845,หลอนเลย,759,17,813,23,0,0,21,30,3,2019-11-13 02:47:38.885197,khaosod
11,129558990394402,4330798506937075,2019-11-12 13:39:07,https://www.facebook.com/khaosod/videos/2184114441889610/,วิวาห์เกือบล่ม ออแกไนซ์สุดแสบ เทงานแต่งดื้อๆ เล่นกับใครไม่เล่น เจ้าบ่าวเป็นตำรวจ!,2038,79,2137,66,7,2,5,34,51,2019-11-13 02:47:38.885197,khaosod
12,129558990394402,4330782590272000,2019-11-12 13:32:22,https://www.facebook.com/khaosod/posts/4330782590272000,สาบานขอให้มีอันเป็นไป,387,7,450,83,1,0,1,7,54,2019-11-13 02:47:38.885197,khaosod
13,129558990394402,4330767666940159,2019-11-12 13:26:01,https://www.facebook.com/khaosod/posts/4330767666940159,แสดงความเสียใจด้วยครับ,1093,19,1281,9,2,3,168,15,0,2019-11-13 02:47:38.885197,khaosod
14,129558990394402,4330748216942104,2019-11-12 13:18:49,https://www.facebook.com/khaosod/posts/4330748216942104,ญิ๋งญิ๋ง ยังไม่พร้อม,467,1,479,7,0,0,0,2,10,2019-11-13 02:47:38.885197,khaosod
15,129558990394402,4330732243610368,2019-11-12 13:13:01,https://www.facebook.com/khaosod/posts/4330732243610368,มีใครสนใจเป็นเจ้าของบ้าง..,1235,73,1518,514,1,6,4,135,137,2019-11-13 02:47:38.885197,khaosod
16,129558990394402,4330713443612248,2019-11-12 13:04:57,https://www.facebook.com/khaosod/posts/4330713443612248,มั่นใจไม่ยุบพรรค,636,5,680,70,0,23,0,2,19,2019-11-13 02:47:41.103012,khaosod
17,129558990394402,4330698643613728,2019-11-12 12:58:45,https://www.facebook.com/khaosod/posts/4330698643613728,พระราชทานเพลิงศพ ชรบ.,427,7,515,19,0,0,86,2,0,2019-11-13 02:47:41.103012,khaosod
18,129558990394402,4330680090282250,2019-11-12 12:51:01,https://www.facebook.com/khaosod/posts/4330680090282250,ที่ดินแปลงนี้ได้มาตั้งสมัยรุ่นปู่รุ่นย่าของส.ส.เอ๋ ตั้งแต่สมัย 2494,1361,43,2572,510,218,7,6,24,956,2019-11-13 02:47:41.103012,khaosod
19,129558990394402,4330663483617244,2019-11-12 12:44:13,https://www.facebook.com/khaosod/posts/4330663483617244,สุดสลด...,802,24,998,46,5,0,48,20,123,2019-11-13 02:47:41.103012,khaosod
20,129558990394402,4330638220286437,2019-11-12 12:33:46,https://www.facebook.com/khaosod/videos/614821826013657/,"ลอยกระทงเดือด ใส่เดี่ยวบนนั่งร้าน ""มันเต้นทำตัวเป็นจุดเด่น หมู่บ้านเสียชื่อเสียง เลยจัดซะ""",2434,153,3214,285,3,4,8,70,695,2019-11-13 02:47:41.103012,khaosod
21,129558990394402,4330623926954533,2019-11-12 12:27:31,https://www.facebook.com/khaosod/posts/4330623926954533,ฮ่องกงยังเดือด,540,15,601,53,3,1,37,18,2,2019-11-13 02:47:41.103012,khaosod
22,129558990394402,4330603816956544,2019-11-12 12:20:08,https://www.facebook.com/khaosod/posts/4330603816956544,ลืมแบบนี้ไม่ดีนะ,1276,58,1662,118,9,2,12,131,232,2019-11-13 02:47:41.103012,khaosod
23,129558990394402,4330573936959532,2019-11-12 12:11:33,https://www.facebook.com/khaosod/posts/4330573936959532,ทักษิณ เล่นงาน...??,7358,628,14797,3764,602,25,39,102,6671,2019-11-13 02:47:41.103012,khaosod
24,129558990394402,4330570623626530,2019-11-12 12:09:59,https://www.facebook.com/khaosod/posts/4330570623626530,"เดอะมอลล์ กรุ๊ป จัดการประกวดสุดยอดนวัตกรรมทรงเกียรติระดับประเทศ  “นวัตกรรมการจัดการพลาสติกเพื่อความยั่งยืนของสิ่งแวดล้อมและทะเลไทย” ชิงถ้วยพระราชทานสมเด็จพระกนิษฐาธิราชเจ้า กรมสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี บริษัท เดอะมอลล์ กรุ๊ป จำกัด ร่วมกับ กระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม, องค์การกองทุนสัตว์ป่าโลกสากล (WWF ประเทศไทย) และสำนักงานนวัตกรรมแห่งชาติ  (องค์การมหาชน) กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม จัดการประกวดสุดยอดนวัตกรรมทรงเกียรติระดับประเทศ “นวัตกรรมการจัดการพลาสติกเพื่อความยั่งยืนของสิ่งแวดล้อมและทะเลไทย” ชิงถ้วยพระราชทานสมเด็จพระกนิษฐาธิราชเจ้า กรมสมเด็จพระเทพรัตนราชสุดา ฯ  สยามบรมราชกุมารี พร้อมเงินรางวัลรวมมูลค่า 1,000,000 บาท เพื่อกระตุ้นให้เกิดความตื่นตัวด้านจัดการพลาสติกสู่ความยั่งยืนทางสิ่งแวดล้อมและทะเลไทย โดยขอเชิญชวนนิสิต นักศึกษา บุคคล และ/หรือ กลุ่มบุคคลทั่วไป ไม่จำกัดประเภท จำนวนไม่เกิน 4คน ร่วมส่งผลงานนวัตกรรมเข้าประกวด ได้ตั้งแต่วันที่ 1พฤศจิกายน – 31 ธันวาคม 2562  ดูรายละเอียดเพิ่มเติมได้ที่ www.noplasticinnatureinnovation.com",371,3,386,2,0,10,0,5,0,2019-11-13 02:47:43.448103,khaosod
25,129558990394402,4330556666961259,2019-11-12 12:03:35,https://www.facebook.com/khaosod/posts/4330556666961259,สุดสลดใจ,1093,36,1385,71,70,1,193,16,12,2019-11-13 02:47:43.448103,khaosod
26,129558990394402,4330531593630433,2019-11-12 11:52:24,https://www.facebook.com/khaosod/videos/455029048481135/,อุกอาจโจรผ้ากันเปื้อน!! เขวี้ยงก้อนหิน-กวาดทองครึ่งล้าน กล้องจับชัด!,2445,101,2675,224,6,2,8,75,139,2019-11-13 02:47:43.448103,khaosod
27,129558990394402,4330519870298272,2019-11-12 11:46:48,https://www.facebook.com/khaosod/posts/4330519870298272,ในหลวง พระราชินี เสด็จฯ เปลี่ยนเครื่องทรงฤดูฝน,2290,28,2469,232,0,65,1,15,98,2019-11-13 02:47:43.448103,khaosod
28,129558990394402,4330504490299810,2019-11-12 11:39:41,https://www.facebook.com/khaosod/posts/4330504490299810,รักมาก รักเหมือนลูก,884,21,1157,296,86,3,8,9,167,2019-11-13 02:47:43.448103,khaosod
29,129558990394402,4330492640300995,2019-11-12 11:33:58,https://www.facebook.com/khaosod/posts/4330492640300995,เหตุการณ์สุดสลด,799,47,1061,31,0,0,194,65,3,2019-11-13 02:47:43.448103,khaosod
30,129558990394402,4330477533635839,2019-11-12 11:26:47,https://www.facebook.com/khaosod/posts/4330477533635839,พี่โด้ งานงอกแล้ว,692,8,791,66,2,1,6,9,81,2019-11-13 02:47:44.891198,khaosod
31,129558990394402,4330466206970305,2019-11-12 11:21:03,https://www.facebook.com/khaosod/posts/4330466206970305,หล่อ ตี๋ ดีกรีไม่ธรรมดา,580,4,599,36,0,1,0,10,8,2019-11-13 02:47:44.891198,khaosod
32,129558990394402,4330449780305281,2019-11-12 11:12:24,https://www.facebook.com/khaosod/posts/4330449780305281,เผยชนวนเหตุ ปมมรดกเลือด,1763,90,1915,275,2,4,67,61,18,2019-11-13 02:47:44.891198,khaosod
33,129558990394402,4330438523639740,2019-11-12 11:06:50,https://www.facebook.com/khaosod/posts/4330438523639740,เปิ้ล นาคร ระทึก!,750,11,774,11,0,0,0,18,6,2019-11-13 02:47:44.891198,khaosod
34,129558990394402,4330238240326435,2019-11-12 11:00:22,https://www.facebook.com/khaosod/videos/428575418033768/,จะดีไหม ถ้าเนื้อหมู ไก่ เป็ดหรือไข่สดที่คุณเลือกซื้อมา สะอาด ปลอดภัย ตรวจสอบย้อนกลับได้ #ปศุสัตว์OK,399,10,412,6,1,2,0,0,10,2019-11-13 02:47:44.891198,khaosod
35,129558990394402,4327107603972832,2019-11-12 11:00:04,https://www.facebook.com/khaosod/videos/2461469797441990/,รู้หรือไม่?? การเป็นหวัดเจ็บคอ 80 % เกิดจากเชื้อไวรัส พักผ่อนก็พอ ไม่ต้องกินยาปฏิชีวนะ จะได้ไม่เกิดเชื้อดื้อยา #หยุดกินยาปฏิชีวนะพร่ำเพรื่อ #เชื้อดื้อยา #แบคทีเรียหรือไวรัสเช็กให้ชัดก่อนกินยาปฏิชีวนะ #เป็นไวรัสพักผ่อนก็พอไม่ต้องกินยาปฏิชีวนะ #หยุดการเกิดเชื้อดื้อยา,97,11,97,1,0,0,0,0,0,2019-11-13 02:47:44.891198,khaosod
36,129558990394402,4330406090309650,2019-11-12 10:52:02,https://www.facebook.com/khaosod/posts/4330406090309650,ด่วน! ศาลให้ประกัน ชัยวัฒน์,1589,77,2220,434,250,4,12,29,336,2019-11-13 02:47:44.891198,khaosod
37,129558990394402,4330401413643451,2019-11-12 10:49:31,https://www.facebook.com/khaosod/posts/4330401413643451,13 ผักผลไม้นำเข้า พบสารปนเปื้อนเกินมาตรฐาน,584,108,671,97,6,0,14,25,42,2019-11-13 02:47:46.679141,khaosod
38,129558990394402,4330387983644794,2019-11-12 10:42:35,https://www.facebook.com/khaosod/posts/4330387983644794,คว้ารางวัล 2 ดาว มิชลินสตาร์,378,8,387,3,0,1,0,7,1,2019-11-13 02:47:46.679141,khaosod
39,129558990394402,4330357043647888,2019-11-12 10:31:12,https://www.facebook.com/khaosod/posts/4330357043647888,เชียร์ทัพไทยลุยซีเกมส์ ลุ้นรับรางวัลกับข่าวสด,106,0,106,1,0,0,0,0,0,2019-11-13 02:47:46.679141,khaosod
40,129558990394402,4330333790316880,2019-11-12 10:24:33,https://www.facebook.com/khaosod/posts/4330333790316880,ธรรมดาโลกไม่จำ,807,25,1129,103,0,3,0,24,295,2019-11-13 02:47:46.679141,khaosod
41,129558990394402,4330319650318294,2019-11-12 10:18:23,https://www.facebook.com/khaosod/posts/4330319650318294,งานเข้า ปารีณา เต็มๆ,3619,162,5645,1172,145,17,10,39,1815,2019-11-13 02:47:46.679141,khaosod
42,129558990394402,4330306483652944,2019-11-12 10:11:53,https://www.facebook.com/khaosod/posts/4330306483652944,ฆ่าได้...แต่หยามไม่ได้,584,5,649,42,2,1,4,12,46,2019-11-13 02:47:46.679141,khaosod
43,129558990394402,4330286436988282,2019-11-12 10:02:52,https://www.facebook.com/khaosod/posts/4330286436988282,เลขเด็ดคำชะโนดมาแล้ว..,417,14,434,22,0,0,0,8,9,2019-11-13 02:47:46.679141,khaosod
44,129558990394402,4330260240324235,2019-11-12 09:53:11,https://www.facebook.com/khaosod/posts/4330260240324235,วันเพ็ญสีชมพูของพี่ม้า,815,6,1065,346,6,1,0,17,226,2019-11-13 02:47:48.065184,khaosod
45,129558990394402,4330248600325399,2019-11-12 09:46:36,https://www.facebook.com/khaosod/posts/4330248600325399,รู้ตัวไอ้โม่ง...,331,4,387,29,1,0,1,4,50,2019-11-13 02:47:48.065184,khaosod
46,129558990394402,4330234783660114,2019-11-12 09:40:03,https://www.facebook.com/khaosod/posts/4330234783660114,“มิคกี้ เมาส์” ควงคู่ “มินนี่ เมาส์” งามสง่าในชุดไทยจักรี ฉลองมหาปรากฏการณ์เทศกาลลอยกระทง บนแลนด์มาร์คระดับโลก ณ ไอคอนสยาม เฉลิมฉลองค่ำคืนแห่งประเพณีลอยกระทงอย่างยิ่งใหญ่อลังการสมฐานะแลนด์มาร์คระดับโลก ไอคอนสยาม จัดมหาปรากฏการณ์เทศกาลลอยกระทง “ICONSIAM CHAO PHRAYA RIVER OF GLORY” สร้างปรากฏการณ์เซอร์ไพรส์ระดับโลก นำสิ่งที่ดีที่สุดของไทย บรรจบกับสิ่งที่ดีที่สุดของโลก!!! เมื่อไอคอนแห่งความบันเทิงของคนทั่วโลก “มิคกี้ เมาส์” ควงคู่ “มินนี่ เมาส์” อวดโฉมปรากฏตัวในชุดไทยจักรีฉลองวัฒนธรรมไทยร่วมกับแฟนๆอย่างใกล้ชิด พร้อมจัดเต็มความอลังการด้วยมหัศจรรย์ความบันเทิงยิ่งใหญ่ นำขบวนโดยนางพนมาศ นุ่น-วรนุช ภิรมย์ภักดี และนักร้องขวัญใจตลอดกาล ก๊อท-จักรพันธ์ ครบุรีธีรโชติ โดยมีประชาชนจากทั่วสารทิศเดินทางมาร่วมสืบสานประเพณีแต่งกายด้วยชุดไทยมาร่วมเฉลิมฉลองเทศกาลลอยกระทงอย่างคับคั่ง #ICONSIAM #GLORYICONSIAM #ICONSIAMCHAOPHRAYARIVEROFGLORY,746,9,771,14,0,17,0,5,3,2019-11-13 02:47:48.065184,khaosod
47,129558990394402,4330226716994254,2019-11-12 09:35:59,https://www.facebook.com/khaosod/posts/4330226716994254,เรื่องนี้มีช็อกในช็อกจ้า...,768,8,799,60,0,1,0,7,23,2019-11-13 02:47:48.065184,khaosod
48,129558990394402,4330200693663523,2019-11-12 09:22:48,https://www.facebook.com/khaosod/videos/3200018830069273/,"""เพื่อนกันเพื่อนตาย...ตลอดไป"" เพลงที่นานมาแล้วไม่ได้ฟัง 'เสก-ใหญ่' ร่วมร้องเพลง ""เราและนาย"" แฟนคลับฟังน้ำตาไหล...รอพวกพี่มานานแล้ว",23620,2925,25869,960,1,1960,28,224,36,2019-11-13 02:47:48.065184,khaosod
49,129558990394402,4330189113664681,2019-11-12 09:15:40,https://www.facebook.com/khaosod/posts/4330189113664681,สาวระบายถึงแฟนเก่า,647,9,748,119,29,0,66,1,5,2019-11-13 02:47:48.065184,khaosod
50,129558990394402,4330172923666300,2019-11-12 09:06:59,https://www.facebook.com/khaosod/posts/4330172923666300,ไทยแลนด์มงลง..,3144,53,3350,170,0,109,0,94,3,2019-11-13 02:47:48.065184,khaosod
51,129558990394402,4330160483667544,2019-11-12 09:00:44,https://www.facebook.com/khaosod/posts/4330160483667544,สวยไม่แพ้กัน!,545,4,568,6,1,15,0,2,5,2019-11-13 02:47:48.065184,khaosod
52,129558990394402,4330146807002245,2019-11-12 08:53:51,https://www.facebook.com/khaosod/posts/4330146807002245,เปิดใจถึงพล.ต.ต.ปืนดุ,1058,18,1131,136,6,1,27,26,13,2019-11-13 02:47:49.594957,khaosod
53,129558990394402,4330135210336738,2019-11-12 08:47:13,https://www.facebook.com/khaosod/posts/4330135210336738,ปีหน้าลด-เลิกใช้ถุง,1528,97,1743,628,8,11,3,33,160,2019-11-13 02:47:49.594957,khaosod
54,129558990394402,4330118367005089,2019-11-12 08:39:30,https://www.facebook.com/khaosod/posts/4330118367005089,ทรงเผยภาพบ้านที่ประทับในสหรัฐฯ,2737,16,2896,110,0,127,0,11,21,2019-11-13 02:47:49.594957,khaosod
55,129558990394402,4330094587007467,2019-11-12 08:29:49,https://www.facebook.com/khaosod/posts/4330094587007467,นาทีเสมียนคว้าปืนรัว 6 นัดสยบ พล.ต.ต.,1875,48,1998,288,1,3,16,36,67,2019-11-13 02:47:49.594957,khaosod
56,129558990394402,4330080497008876,2019-11-12 08:23:03,https://www.facebook.com/khaosod/posts/4330080497008876,อัดบุหรี่มวนต่อมวน,1050,26,1274,115,7,0,3,14,200,2019-11-13 02:47:49.594957,khaosod
57,129558990394402,4330063570343902,2019-11-12 08:14:55,https://www.facebook.com/khaosod/posts/4330063570343902,ศาสตราจารย์ฆ่าหั่นแฟนสาว,511,14,602,19,20,0,61,8,2,2019-11-13 02:47:49.594957,khaosod
58,129558990394402,4330049200345339,2019-11-12 08:07:13,https://www.facebook.com/khaosod/posts/4330049200345339,เราตามใจกันมาก กันมาเยอะแล้ว,2126,76,3730,553,214,3,5,31,1351,2019-11-13 02:47:49.594957,khaosod
59,129558990394402,4329592827057643,2019-11-12 08:00:04,https://www.facebook.com/khaosod/videos/527133474685052/,“เมืองไทยไร้สาย” โครงการนำสายไฟฟ้าและสายสื่อสารลงใต้ดิน เพื่อทัศนียภาพที่สวยงาม รวมไปถึงความมั่งคงในระบบสื่อสารโทรคมนาคม ที่ปลอดภัยและมีประสิทธิภาพ https://www.tot.co.th/%E0%B8%82%E0%B9%88%E0…/…/cable23Oct19… อ่านเพิ่มเติมได้ที่ https://www.khaosod.co.th/pr-news/news_3049342,580,22,603,27,0,4,0,4,15,2019-11-13 02:47:49.594957,khaosod
60,129558990394402,4330032710346988,2019-11-12 07:57:48,https://www.facebook.com/khaosod/posts/4330032710346988,นาทีกราดยิงในศาล,483,16,531,45,1,1,24,15,7,2019-11-13 02:47:51.155900,khaosod
61,129558990394402,4330015883682004,2019-11-12 07:48:26,https://www.facebook.com/khaosod/posts/4330015883682004,ต่อมเผือกทำงานหนัก..,2015,39,2108,181,3,5,3,34,48,2019-11-13 02:47:51.155900,khaosod
62,129558990394402,4329999660350293,2019-11-12 07:39:12,https://www.facebook.com/khaosod/posts/4329999660350293,เปิดภาพไร่ชัยราชพฤกษ์,1452,31,1669,196,8,1,3,88,117,2019-11-13 02:47:51.155900,khaosod
63,129558990394402,4329980870352172,2019-11-12 07:29:29,https://www.facebook.com/khaosod/posts/4329980870352172,นางเอกทั้งในจอและนอกจอ,2218,17,2300,62,0,69,0,6,7,2019-11-13 02:47:51.155900,khaosod
64,129558990394402,4329969327019993,2019-11-12 07:23:08,https://www.facebook.com/khaosod/posts/4329969327019993,น่าสงสารมากๆ,2461,137,3462,206,219,5,765,11,1,2019-11-13 02:47:51.155900,khaosod
65,129558990394402,4329953843688208,2019-11-12 07:14:21,https://www.facebook.com/khaosod/posts/4329953843688208,ส่ง ชัยวัฒน์ ฝากขัง,858,15,1002,107,2,1,0,17,124,2019-11-13 02:47:51.155900,khaosod
66,129558990394402,4329940980356161,2019-11-12 07:06:51,https://www.facebook.com/khaosod/posts/4329940980356161,เตรียมกดกันรัวๆ,657,87,789,212,50,0,13,7,62,2019-11-13 02:47:51.155900,khaosod
67,129558990394402,4329918950358364,2019-11-12 06:54:34,https://www.facebook.com/khaosod/posts/4329918950358364,สมัยจักรพรรดิเฉียนหลง,665,18,732,34,0,2,0,45,20,2019-11-13 02:47:52.854805,khaosod
68,129558990394402,4329898617027064,2019-11-12 06:42:03,https://www.facebook.com/khaosod/posts/4329898617027064,อกอีแป้นจะแตก......,815,10,973,396,1,5,3,8,141,2019-11-13 02:47:52.854805,khaosod
69,129558990394402,4329887097028216,2019-11-12 06:35:28,https://www.facebook.com/khaosod/posts/4329887097028216,ต้องระวัง..,713,39,841,83,20,0,55,13,40,2019-11-13 02:47:52.854805,khaosod
70,129558990394402,4329870843696508,2019-11-12 06:26:26,https://www.facebook.com/khaosod/posts/4329870843696508,เปิดปมชนวนฆ่าโหดในศาล,2625,93,2820,199,2,1,115,59,18,2019-11-13 02:47:52.854805,khaosod
71,129558990394402,4329861000364159,2019-11-12 06:20:59,https://www.facebook.com/khaosod/posts/4329861000364159,น่ากลัวมากๆ,2266,727,2537,245,1,3,103,152,12,2019-11-13 02:47:52.854805,khaosod
72,129558990394402,4329842900365969,2019-11-12 06:10:52,https://www.facebook.com/khaosod/posts/4329842900365969,เปิดภาพไร่ชัยราชพฤกษ์,5658,403,7446,747,109,4,39,407,1229,2019-11-13 02:47:52.854805,khaosod
73,129558990394402,4329825993700993,2019-11-12 06:01:14,https://www.facebook.com/khaosod/posts/4329825993700993,เช็กดวงหมดหนี้...,297,13,320,37,2,5,1,2,13,2019-11-13 02:47:52.854805,khaosod
